date,content
රටක රාජ්‍ය ආරක්ෂාව යනු හෝටල් ආරක්ෂා කිරීම නොවන බව ආරක්ෂක අමාත්‍යංශ ලේකම්වරයා කියන නමුත් රටක ආරක්ෂාව යනු හෝටල් පමණක් නොව රටේ සියලූ අංශවලට ආරක්ෂාව සැපයීම බවත් ජයසේකර මහතා ප‍්‍රකාශ කළේය. ආරක්ෂක අංශ ප‍්‍රධානීන් මෙවැනි කතා නොකිව යුතු යැයි පැවසූ ශ්‍රීලනිප ලේකම්වරයා ආරක්ෂක අමාත්‍යංශය ත‍්‍රීවිධ හමුදාව සහ පොලිසිය මුළු මහත් රටේම ආරක්ෂාව පිළිබඳ වගකීම භාරගතයුතු යැයි ද ස`දහන් කළේය. 
 
සිදුකළ යුත්තේ එකිනෙකාට අවලාද නගා ගනිමින් සිටීම හෝ පුද්ගලික අමනාපකම් වෙනුවෙන් මේ සිද්ධිය භාවිතාකිරීම නොව මේ ත‍්‍රස්ත කල්ලිය මැඩලීමට කටයුතු කරන්නේ කෙසේ ද කියා සොයා බැලීම යැයි ද ඔහු ස`දහන් කළේය. 
 
සමස්ත මුස්ලිම් ජනතාවම මීට වගකිව යුතු නැති බවත් මුස්ලිම් සමාජයේ සුළු කොටසක් ආගමික අන්තවාදයට අල්ලා ගෙන ඇති බවත් කීය.
2013 2015 2017 වැනි වර්ෂවල පවා මෙම කල්ලිය ගැන බුද්ධී අංශ දැනුම් දී ඇතැයි පැවසූ ශ්‍රී ලනිප මහ ලේකම්වරයා රට තුළ සිංහල අන්තවාදය දෙමළ අන්තවාදය හා මුස්ලිම් අන්තවාදය අඩු වැඩි වශයෙන් පවතින බව ද සඳහන් කළේය. 
 
දයාසිරි ජයසේකර මහතා මේ අදහස් පළ කළේ ශ්‍රී  ලංකා නිදහස් පක්ෂ මුලස්ථානයේ අද (23) පැවැති මාධ්‍ය හමුවක් අමතමිනි."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 23,"( නාලක සංජීව දහනායක)
රටේ ස්ථාන කිහිපයකදී බෝම්බ පුපුරායා හැකි බවට බුද්ධි අංශ විසින් තොරතුරු ලබාදී තිබියදීත් එය වැළැක්වීමට පියවර නොගැනීම සම්බන්ධයෙන් පොලිස්පතිවරයාට පමණක් චෝදනා කිරීමේ කිසිදු සාධාරණ නොවන බව තමන් පුද්ගලිකව විශ්වාස කරන බව ෆීල්ඞ් මාර්ෂල් සරත් ෆොන්සේකා මහතා අද (23) පැවැසීය.
එවැනි ප‍්‍රහාරයක් එල්ල විය හැකි බවට බුද්ධි අංශ විසින් වාර්තාකළ විට  ආරක්‍ෂක අංශවලට අවශ්‍ය උපදෙස් ලබා දීම දේශපාලන අධිකාරිය සතු කාර්යයක් බවද ෆොන්සේකා මන්ත‍්‍රීවරයා කීය.
එහිදී ෆීල්ඞ් මාර්ෂල් සරත් ෆොන්සේකා මන්ත‍්‍රීවරයා මෙසේද පැවැසීය.
රටේ බුද්ධි අංශ කඩාවැටීම එක සැරේටම සිදුවූ දෙයක් නොවන බවකී ෆොන්සේකා මන්ත‍්‍රීවරයා 2009න් පසුව බිහිවූ සියලූම රජයන් ඒ සම්බන්ද වගකීම භාරගත යුතු යැයිද කීය. 2009 වසරට පෙර මෙවැනි බුද්ධි තොරතුරක් ලැබුනේනම් ඉතාම වේගයෙන් ක‍්‍රියාත්මකවන බවකී ෆොන්සේකා මන්ත‍්‍රීවරයා ඒ සදහා ක‍්‍රියාත්මකවිම සදහා අවශ්‍ය ආරක්‍ෂක යාන්ත‍්‍රණයද මැනවින් සකස්කර තිබූ බව ද කීය.
වර්තමානයේදී එම ආරක්‍ෂක යාන්ත‍්‍රණය ක‍්‍රියාත්මක නොවීම සම්බන්දයෙන් නිදහසට කරුණු නොකියා ඒ සම්බන්ද වගකීම දේශපාලන අධිකාරිය  විසින් බාරගත යුතු යැයිද කීය. ආරක්‍ෂක අංශ සෑම විටම ක‍්‍රියාත්මක වන්නේ දේශපාලන අධිකාරියේ උපදෙස් මතයැයි කී සරත් ෆොන්සේකා මන්ත‍්‍රීවරයා බුද්ධි තොරතුරු ලැබී තිබුණද මෙහිදී ක‍්‍රියාත්මකවීම සදහා අවශ්‍ය උපදෙස් දේශපාලන අධිකාරියෙන් ලැබී නැතැයිද පැවැසීය.
එල්.ටී.ටී.ඊ සංවිධානයට මාරගෙන මැරෙන බෝම්බකරුවකු නිර්මාණය කිරීමට අවුරුදු 12ක් ගතවූ බව මෙහිදී පැවැසී ෆොන්සේකා මන්ත‍්‍රීවරයා මෙම අන්තවාදී සංවිධානයද වසර ගණනක් තිස්සේ ක‍්‍රියාත්මක වන්නට ඇතැයිද කීය. යුද්ධය අවසන්වූ පසුව මහාපරිමාන බුද්ධි අංශයක් සැකසිය යුතු බවට හමුදාපතිවරයා ලෙස තමන් යෝජනා කළද එවැන්නක් සිදුනොවූ බවද සරත් ෆොන්සේකා මන්ත‍්‍රීවරයා සදහන් කළේය.  
ගෙවල් වැටලීමෙන් හෝ ආරක්‍ෂක අංශ මහපාරේ සිටුවා තැබීමෙන් ඇතිවී තිබෙන තත්ත්වය මර්ධනය කළ නොහැකි බව පැවසූ සරත් ෆොන්සේකා මන්ත‍්‍රීවරයා මෙම ප‍්‍රශ්නය විසදිය හැක්කේ බුද්ධි අංශ ශක්තිමත් කිරීමෙන් පමණක්ම යැයිද කීය. බුද්ධි යාන්ත‍්‍රණය ශක්තිමත් කළද මෙම ප‍්‍රශ්න විසදීමට අවම වශයෙන් අවුරුදු තුන්කවත් ගතවනු ඇතැයිද ෆොන්සේකා මන්ත‍්‍රීවරයා කීය.
ප‍්‍රාදේශීය සංවර්ධන හා වනජීවී අමාත්‍යංශයේ අද (23) පැවැති මාධ්‍ය හමුවකට එක්වෙමින් මන්ත‍්‍රීවරයා මේ බව සදහන් කළේය."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 23,"(නිමල කොඩිතුවක්කු)
ක්‍රිස්තියානි ආගමික ස්ථාන ඇතුලු ස්ථාන කිහිපයක් ඉලක්ක කරගනිමින් එල්ල වූ ත්‍රස්ත ප්‍රහාරය හේතුවෙන් මියගිය පිරිස් සිහිකරමින් හෙට (24) දිනයේ දිවයින පුරා පන්සල්වල ආගමික වැඩසටහන් ක්‍රියාත්මක කරන ලෙසට බුද්ධශාසන හා වයඹ සංවර්ධන අමාත්‍ය ගාමිණී ජයවික්‍රම පෙරේරා මහතා ඉල්ලීමක් කළේය.
පස්වරු 6.00 ට ඝාණ්ඨාර නාද කරමින් ශබ්දපූජා පවත්වා මෙම ආගමික වැඩසටහන් ආරම්භ කරන ලෙසද අමාත්‍යවරයා ඉල්ලීමක් කළේය.
එමෙන්ම සෑම පන්සලකම සුදු කොඩි ප්‍රදර්ශනය කරන ලෙසත් බුද්ධශාසන අමාත්‍යාංශ ශ්‍රවණාගාරයේ අද (23) පැවති මාධ්‍ය හමුවකට එක්වෙමින් පෙරේරා මහතා පැවැසීය.
එමෙන්ම සාමකාමීව හා වඩාත් විමසිල්ලෙන් කටයුතු කරන ලෙසට සියලුම බෞද්ධයන්ගෙන් ඉල්ලා සිටින බවත් අමාත්‍යවරයා එහිදි පැවැසීය.
මෙම අවස්ථාව සඳහා කැළණිය විශ්ව විද්‍යාලයේ කුලපති විද්‍යාලංකාර පරිවෙණාධිපති ආචාර්ය වැලමිටියාවේ කුසලධම්ම හිමියෝ, සමස්ත ලංකා ශාසනාරක්ෂක මණ්ඩලයේ ලේඛකාධිකාරි ගෝණදූවේ ගුණානන්ද හිමියෝ ඇතුලු පිරිසක් එක්වූහ."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 23,"(ඩයනා උදයංගනී සහ සුජිත් හේවාජුලිගේ ) 
නවසීලන්තයේ ක්‍රයිස්ට්චර්ච් දේවස්ථානයට එල්ල කරන ලද ප්‍රහාරයට ප්‍රතිප්‍රහාරයක් ලෙස ඉස්ලාමීය අන්තවාදී කණ්ඩායමක් මෙම ප්‍රහාරය එල්ල කර ඇති බවට තොරතුරු ඇතැයි ද ආරක්ෂක රාජ්‍ය අමාත්‍ය රුවන් විජයවර්ධන මහතා පාර්ලිමේන්තුවේදී අද (23) පැවසීය.
පසුගිය මාර්තු 15 වැනිදා නවසීලන්තයේ ක්‍රයිස්ට්චර්ච් නුවර මුස්ලිම් පල්ලියකදී සිදුවූ වෙඩිතැබීමක් නිසා බැතිමත්හු  50 කට ආසන්න පිරිසක් මියගියහ. 
දිවයිනේ ප්‍රදේශ කිහිපයක සිදුවූ බෝම්බ ප්‍රහාර ගැන බුද්ධි අංශ තොරතුරු ලැබී තිබියදීත් ඒවා නතර කිරීමට හෝ හානි අවම කිරීමට නොහැකි වූයේ ආරක්ෂක අංශවල දුර්වලතා නිසා යැයි 
මෙම ඉස්ලාමීය අන්තවාදී ත්‍රස්තවාදය නැවැත්වීමට පියවර ගත යුතු බවද හෙතෙම කියා සිටියේය."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 23,"විනීතා එම් ගමගේ
 
දිවයිනේ ස්ථාන අටක දී ඉකුත් 21 දා සිදුවූ බෝම්බ පිපිරීමේ සිද්ධීන් ගෙන් මියගොස් තවමත් හඳුනාගෙන නැති මෘත දේහ විශාල සංඛ්‍යාවක් කොළඹ පොලිස් මෘත ශරීරාගාරයේ තවමත් තැන්පත් කර ඇතැයි කොළඹ ප‍්‍රධාන අධිකරණ වෛද්‍ය නිලධාරි කාර්යාලය කියයි. 
මෙතෙක් අතුරුදන්ව ඇති අය පිළිබඳ සොයා බැලීම සඳහා කොළඹ 10 ප‍්‍රැන්සිස් පාරේ අංක 111 දරණ ස්ථානයේ පිහිටි පොලිස් මෘත ශරීරාගාරය වෙත පැමිණ එම මළ සිරුරු පරික්ෂා කළ හැකි යැයි කොළඹ ප‍්‍රධාන අධිකරණ වෛද්‍ය නිලධාරි කාර්යාලයේ නිලධාරියෙක් පැවැසීය.
මේ වනවිටත් හඳුනා නොගත් දේශීය හා විදේශීය පුද්ගලයින් රැසකගේ මෘත ශරීර මේ වනවිටත් එහි ඇති බැවින් අතුරුදන්වූවන් පිළිබඳ තොරතුරු සොයන ඥාතින්ට එහි පැමිණ පරික්ෂා කරන ලෙස ඉල්ලා සිටින බව ද හෙතෙම වැඩිදුරටත් සඳහන් කළේය. 
මේ අතර මේ වනවිටත් තොරතුරු නොමැති විදේශිකයින් පිළිබඳ සොයා බැලීම සඳහා පොලිස් මෘත ශරීරාගාරය වෙත පැමිණ පරික්ෂා කරන්නැයි විදේශ කටයුතු අමාත්‍යංශය විසින් සියලූ විදේශ තානාපති කාර්යාල වෙත පණිවිඩයක් යවා ඇතැයි වාර්තාවේ."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 23,"(නිමන්ති රණසිංහ)
 
කොටහේන ප‍්‍රදේශයේ පුද්ගලයින් 11 දෙනෙකු අතුරුදන් කළැයි කියන සිද්ධියට අදාළ සැකකරුවකු වන හිටපු නාවික හමුදාපති අද්මිරාල් වසන්ත කරන්නාගොඩ මහතාගේ විදෙස් ගමන් තහනම් කරමින් කොළඹ කොටුව මහේස්ත‍්‍රාත් රංග දිසානායක මහතා අද (23)  නියෝගයක් නිකුත් කළේය.
එමෙන්ම මෙම සිද්ධියට අදාළව රක්ෂිත බන්ධනාගාර ගත කර සිටින සැකකරුවන් වන හිටපු නාවික හමුදා ලූතිනන් කමාන්ඩර් නිලන්ත සම්පත් මුණසිංහ සහ හිටපු ලූතිනන් කමාන්ඩර් චන්දන ප‍්‍රසාද් හෙට්ටිආරච්චි නොහොත් ‘‘නේවි සම්පත්’’ ඇතුළු සැකකාර නාවික හමුදා නිලධාරීන් හත්දෙනා බන්ධනාගාරය අද (23) අධිකරණය වෙත ඉදිරිපත් කර තිබූ අතර, ඔවුන් ලබන 7 වැනිදා තෙක් තවදුරටත් රක්ෂිත බන්ධනාගාර ගත කරන ලෙස අධිකරණයෙන් නියෝග නිකුත් විණී.
ඒ අනුව තවදුරටත් රක්ෂිත බන්ධනාගාර ගත කෙරුණේ හිටපු නාවික හමුදා ලූතිනන් කමාන්ඩර් නිලන්ත සම්පත් මුණසිංහ, හිටපු ලූතිනන් කමාන්ඩර් චන්දන ප‍්‍රසාද් හෙට්ටිආරච්චි නොහොත් ‘‘නේවි සම්පත්’’, සංජීව ප‍්‍රසාද් තිලංග සේනාරත්න, අන්නච්චි නොහොත් ඉඹුලාවල උපුල් චමින්ද, හෙට්ටි හැන්දි, වර්ණකුලසූරිය ඇන්ටන් ප‍්‍රනාන්දු, සහ නාවික හමුදා සුළු නිලධාරී සම්පත් ජනක කුමාර, යන අයවලූන්ය."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 23,"(මහින්ද නිශ්ශංක)
සියලු රාත්‍රි තැපැල් දුම්රිය ධාවනය  නතර කිරීමට පියවර ගත් බව දුම්රිය දෙපාර්තමේන්තුව පවසයි.
රට තුළ පවතින අනාරක්ෂිත තත්ත්වය හේතුවෙන් මෙම තීරණය ගෙන ඇත.
දිනපතා  තැපැල් දුම්රිය 12 ක් ධාවනය   සිදු කෙරේ. අද තුන් වැනි දිනටත් මෙලෙස මෙම සියළු දුම්රිය නතර කර තිබේ."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 23,"පාස්කු ඉරුදින දෙහිවලදී බෝම්බය පුපුරුවාගත් ප්‍රහාරකයා සහ ෂැංග්‍රිලා හෝටලයේ දෙවන බෝම්බකරු අන්තවාදී ක්‍රියාවලට සම්බන්ධ බවට වසර කිහිපයකට පෙර තොරතුරු පැවති බව පාස්කු ප්‍රහාරය සම්බන්ධයෙන් විමර්ශනය කෙරෙන ජනාධිපති කොමිසම හමුවේ අනාවරණය වුණා. කොමිසම එහිදී විමසා සිටියේ මොහොමඩ් ලතීෆ් ජමිල් මොහොමඩ් නමැති පුද්ගලයෙකු සම්බන්ධයෙන් තොරතුරු තිබුනේද යන්නයි.

එහිදී පිළිතුරු දුන් සාක්ෂිකරු වැඩිදුරටත් සදහන් කළේ ජමිල් නමැත්තා අන්තවාදී ක්‍රියාවලට සම්බන්ධ බවට පෙර සිටම තොරතුරු පැවති බවයි."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 23,"( ඉන්දිකා රාමනායක) 
සැකකටයුතු ලොරියක් හා කුඩා වෑන් රියක්  කොළඹ නගරයට ඇතුළු වී ඇතැයි ලැබී ඇති තොරතුරක් මත  කොළඹ නගරයේ ආරක්ෂාව තර කිරීම සඳහා  පියවර ගෙන තිබේ.
මේ පිළිබඳව කොළඹ දිසාවභාර නියෝජ්‍ය පොලිස්පති විසින් කොළඹ දිසාවේ සිළුම ජ්‍යෙෂ්ඨ පොලිස් නිලධාරීන් හා කොළඹ දිසාවේ සියළුම පොලිස්ථාන  දැනුම්වත් කර ඇතැයි ද  පොලිස් මාධ්‍ය ප්‍රකාශක  පොලිස් අධිකාරී රුවන් ගුණසේකර මහතා පවසයි.
මේ හේතුවෙන් කොළඹ වරායේ ආරක්ෂාවද තර කිරීමට  වරාය ආරක්ෂක අංශ මගින් පියවර ගෙන ඇතැයි වරාය පොලිසිය සඳහන් කරයි ."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 23,"(එච්. චන්දන)
 
පුද්ගලයකු පැහැරගෙන  ගොස් පහරදීමේ සිද්ධියක් සම්බන්ධව  පුත්තලම අධිකරණයට ඉදිරිපත් කළ පුත්තලම ප්‍රාදේශීය සභාවේ විපක්ෂ මන්ත්‍රී ලබන  02 දා තෙක් රක්ෂිත බන්ධනාගාර ගත  කරන ලෙස පුත්තලම දිසා විනිසුරු හා මහේස්ත්‍රාත් අරුණ ඉන්ද්‍රජිත් බුද්ධදාස මහතා නියෝග කළේය.
 
මෙලෙස රක්ෂිත බන්ධනාගාර ගත කරන ලද්දේ  පුත්තලම අට්ටවිල්ලුව - බෝධිරාජපුර පදිංචි  ශ්‍රී ලංකා පොදුජන පෙරමුණේ මන්ත්‍රීවරයකු වූ රදික සංජීව යන අයයි.
 
විපක්ෂ නායකවරයාගේ  වැඩිමල් සොයුරියකුගේ නිවසට ගොස් බැන තර්ජනය කිරීමේ සිද්ධියක් සම්බන්ධව, පුත්තලම ප්‍රාදේශීය සභාව නියෝජනය කරන ශ්‍රී ලංකා පොදුජන පෙරමුණේ මන්ත්‍රීවරයකුගේ  රියදුරකු මෙලෙස පැහැරගෙන ගොස් පහර දී තිබුණි.
 
විපක්ෂ මන්ත්‍රී පුත්තලම රෝහලේ ප්‍රතිකාර ලබමින් සිටියදී අත්අඩංගුවට ගෙන පුත්තලම අධිකරණයට ඉදිරිපත් කර තිබුණි. 
 
විපක්ෂ මන්ත්‍රී පහර කෑ  රියදුරු  පුත්තලම මූලික රෝහලේ ප්‍රතිකාර  ලබා පිටව ගොස් ඇත.
 
සිද්ධිය සම්බන්ධව පුත්තලම පොලීසිය පරීක්ෂණ මෙහෙයවයි."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 23,"විනීතා එම් ගමගේ
ඩෙන්මාර්කයේ ධනවත්ම පුද්ගලයා වශයෙන් සැලකෙන ඇන්ඩර්ස් හොල්ච් පොව්ල්සන් මහතාගේ දරුවන් සිව්දෙනාගෙන් තිදෙනකුම ෂැංග‍්‍රිලා හෝටලයේ සිදුවූ ප‍්‍රහාරයෙන් මියගොස් අනෙක් දියණිය අතුරුදන්ව තිබේ. 
බි‍්‍රතාන්‍යයේ ඉඩම් වැඩිම ප‍්‍රමාණයක් හිමි පුද්ගලයා ලෙස සැළකෙන්නේ ද ඇන්ඩර්ස් හොල්ච් පොව්ල්සන් මහතාය. වංශාධිපතියෙකු වන හෙතෙම ඩෙන්මාර්කයේ ප‍්‍රසිද්ධ වෙළඳ සමාගමක් වන ඒ.එස්. ඕ.එස්. සමාගමේ වැඩිම කොටස් ප‍්‍රමාණයක හිමිකරු වේ.  එය නිමි ඇඳුම් සමාගමකි. සමාගම 1975 දී ආරම්භ කරන ලද්දක් වන අතර ලෝකයේ රටවල් 70 ක පිහිටි ප‍්‍රදර්ශනාගාර 3000 ක් පමණ මෙම සමාගමට අයත් වෙයි. ඇන්ඩර්ස් හොල්ච් පොව්ල්සන් මහතාට මෙම සමාගමේ කොටස් උරුම වී ඇත්තේ සිය මාපියන්ගෙනි.
ඔහු  මීට දින කිහිපයකට පෙර සංචාරයක් සඳහා මෙරටට  පැමිණ ෂැංග‍්‍රිලා හෝටලයේ නවාතැන් ගෙන ඇති අතර ඔවුන් එහි නිවාඩුව ගත කරන අයුරු දැක්වෙන ඡායාරූපයක් ද සමාජ වෙබ් අඩවියකට මුදා හැර තිබිණි. එහි සිදුවූ පිපිරීමෙන් ඔහුගේ දරුවන් තිදෙනෙක් මිය ගොස් ඇති අතර අනෙක් දියණිය අතුරුදන්ව ඇති බව සැලවේ.
සිද්ධිය සැලවීමත් සමඟ ඉන්දියාවේ නවදිල්ලි නුවර සිටින ඩෙන්මාර්කයේ තානාපතිවරයා ද තත්ත්වය පිළිබඳව සොයා බැලීම සඳහා ශ්‍රී ලංකාවට පැමිණ ඇතැයි වාර්තා වේ."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 23,"(දයාරත්න ඇඹෝගම)
නොච්චියාගම පොලිසියට ලැබුණ තොරතුරක් මත  සිදු කල සෝදිසි මෙහෙයුමකදී පුපුරන ද්‍රව්‍ය  විශාල තොගයක් සමඟ සැකකරුවන් අට (08)දෙනකු අද (23) අත්අඩංගුවට ගැනීමට පොලිසිය සමත් විය.
නිවස පරික්ෂා කිරීමේදී එහි තිබු ජෙලග්ට්නයිට් කූරු 314 ක්  ,ඇමෝනියා කිලෝ ග්‍රෑම් පන්සියයක් (500 ) ,    පුපුරුවා  හැරීමට භාවිතා කරන වයර් විශාල ප්‍රමාණයක්  පොලිසිය විසින් සොයා ගෙන ඇත. 
නොච්චියාගම නගරයේ ඉන්ධන පිරවුම් හල ඉදිරිපිට පිහිටි දෙමහල් නිවසක් පොලිසිය විසින් පරික්ෂා වට  ලක් කළ අතර එම නිවස තුළ  තිබි  මෙම පුපුරණ ද්‍රව්‍ය තොගය සොයා ගෙන තිබුණි.
මේ අවස්ථාවේ නිවසේ සිටි සැකරුවන් හය දෙනකු ද  අත්අඩංගුවට ගෙන තිබේ.
පොලිසිය මෙම නිවස පරික්ෂා කරමින් සිටි අවස්ථාවේ දී එම නිවසට පැමිණි වෑන් රථයක් හා එහි සිටි කාන්තවක් සමඟ තවත් සැකකරුවකුද   අත් අඩංගුවට ගත්  බව පොලිසිය පැවසිය. 
අත්අඩංගුවට ගත්  සැක කරුවන් අතර සිටින එක් සැකකරුවකු පසුගිය  ප්‍රාදේශීය  සභා මැතිවරණයේ දී එක්සත් ජාතික පක්ෂයෙන් තරග කළ අපේක්ෂකයෙකි.   
මෙම    පුපුරණ ද්‍රව්‍ය තොගය  තිබු නිවසේ හිමි කරු මිට පෙරද පුපුරණ ද්‍රව්‍ය ළග තබාගෙන සිටීමේ වරදට අධිකරණය මගින් දඩුවම් ලැබූ අයකු බවද පොලිස් පරීක්ෂණවලදී අනාවරණය  වී තිබේ.
නොච්චියාගම පොලිසිය හා විශේෂ කාර්ය බලකායේ බෝම්බ  නිෂ්ක්‍රීය අංශයේ නිළදාරීන් එක්ව  මෙම සෝදිසි මෙහෙයුම සිදු කරන ලදී.
 තබුත්තේගම සහකාර පොලිස් අධිකාරී අනුර ද සිල්වා මහතාගේ උපදෙස් මත නොච්චියාගම පොලිස්ථානාධිපති ප්‍ර.පො.ප.ප්‍රසාද් ජතිලක මහතාගේ මුලිකත්වයෙන් වැඩි දුර පරික්ෂණ කටයුතු සිදු කෙරේ"
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 23,"(ඩයනා උදයංගනී සහ සුජිත් හේවාජුලිගේ) 
 
පාර්ලිමේන්තු ආරක්ෂාව දැඩි තර්ජනයකට ලක්ව ඇති බව ආරක්ෂක අංශ ප්‍රධානීන් අද (23) පැවසුවේ යැයි කතානායක කරු ජයසූරිය මහතා පාර්ලිමේන්තුවේදී  පැවසීය.
 
කතානායකවරයා මේ බව පැවසුවේ පසුගියදා ඇතිවූ ත්‍රස්ත ප්‍රහාරය හේතුවෙන් පාර්ලිමේන්තුව අද කැඳවූ අවස්ථාවේදීය.
 
පාර්ලිමේන්තු රැස්වීමට පෙර එම පරිශ්‍රයේ පැවති ආරක්ෂක අංශ ප්‍රධානීන් සමග සාකච්ඡාවට ත්‍රිවිධ හමුදාපතිවරුන් සහ පොලිස්පතිවරයා ද සහභාගි වූ බවත් එහිදී මේ බව හෙළිදරව් වූ බවත් කතානායකවරයා සදහන් කළේය."
කතෘ මණ්ඩලය  2019 අප්‍රේල් මස 23,"(විනීතා එම් ගමගේ)
 
ආගමික අන්තවාදය පතුරුවන තවුහිද් ජමාද් ඇතුළු සංවිධාන තහනම් කිරීමට පියවර ගන්නැයි ජනාධිපති මෛත‍්‍රිපාල සිරිසේන මහතාගෙන් ඉල්ලා සිටීමට බලාපොරොත්තු වනබව ශ්‍රී ලංකා නිදහස්  පක්ෂයේ මහලේකම් පාර්ලිමේන්තු මන්ත‍්‍රී දයාසිරි ජයසේකර මහතා ප‍්‍රකාශ කළේය.
 
එම සංවිධානවල කි‍්‍රයාකාරකම් නවතාලීමට ආරක්ෂක අංශවලට අවශ්‍ය පියවර ගත හැකි වන්නේ එසේ තහනම් කළහොත් පමණකැයි ද ජයසේකර මහතා කියා සිටියේය. 
 
තවුහිද් ජමාද් සංවිධානය තහනම් කිරීමට පියවර ගතහොත් එය ජාත්‍යන්තර වශයෙන් ද තහනම් කිරීමට බොහෝ රටවල් පියවර ගනු ඇති බව කී ජයසේකර මහතා එම සංවිධානයේ සිටින්නේ ඉතා සුළු පිරිසක් බවත් දැන් දැන් තහනම් කිරීමට  පියවර ගත යුතු බවත් කියා සිටියේය. 
 
කෙසේ වෙතත් එවැනි තහනමකට යාමට යම් කාලයක් ගත වනු ඇතැයි පැවසූ ශ්‍රීලනිප මහලේකම්වරයා එබැවින් ඒ සදහා ඉක්මන් පියවර ගත යුතු යැයි ද ප‍්‍රකාශ කළේය.
 
දයාසිරි ජයසේකර මහතා මේ අදහස් පළ කළේ ශ්‍රී ලංකා නිදහස් පක්ෂ මූලස්ථානයේ අද (23) පැවති මාධ්‍ය හමුවකට සහභාගී වෙමිනි."